sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84
45894,0.08681798787597539,0.027628884739019907,0.05490854823684393,-0.04189486979861324,-0.03945169188392918,0.3675168189668475,0.023480775515538104,-0.011703421603222162,0.03449209060782524,-0.01828182376363745,-0.01583656879725623,0.03105284943251394,0.01594940766207939,-0.029229915986587616,0.007363914166071468,-0.013579367350658789,0.058888160771597815,0.00552788901602015,0.006364746981550476,-0.005046121672955725,-0.0008658571034055499,0.015380334877709331,-0.004495028064771354,0.013576895154145672,-0.002969405172194426,0.002132262248586801,-0.0013350487139201762,-0.0004942025327735189,0.00035575566911322904,0.0011926967278299632,-0.001240867466217053,1.522784306578864e-05,-0.0031649904788038784,-0.0014622060444358903,0.0007194220155128616,-0.0012029068484021598,-0.0006275160272007851,-0.0002826184982718425,-0.00041504282329224293,-9.259148247064374e-05,0.00028097279622601545,-0.0001670683642459052,-2.566889373905084e-05,-6.499343285219981e-05,-7.518411498931259e-05,4.3045746588926734e-05,-2.9336750268111596e-06,-7.308288496927801e-06,2.4629146030432193e-06,5.979358118979972e-07,3.950263788722209e-06,-8.991072794727785e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45895,0.0913646001393415,0.03611480113151966,0.05843755571300995,-0.017741229856718912,-0.01834364034071766,0.3468893946108221,0.02545461378060226,-0.023838945936826488,0.04303270304166496,-0.011643440944501343,0.0130104632688239,-0.013697985035108736,-0.003618839702424718,0.047085039492963145,-0.01167042525077016,-0.043430898821221614,-0.01670292407695677,0.03904000676583445,0.007643051905389453,0.01142080474417494,-0.005495657603436473,-0.03028912823249782,0.00014262610110379257,-0.01861406285256429,0.0030043328805626902,-0.0075893928018168,0.004879235118763447,0.0013605498887569543,-0.0021529417759072796,0.0008862406319972302,0.002754230526721918,0.0012096138926798925,-0.00015482093859339453,-4.13415866829836e-05,5.317659958391903e-05,0.00013407801341112647,0.0002323144794692844,-0.00020819061917674202,2.5403994448393343e-05,0.0003240063767501754,-8.108459807079184e-05,-3.3030790074514943e-06,-0.00011943387777111784,6.245009726669413e-05,9.972109483258814e-05,7.020791145872479e-05,-1.4147097342958914e-05,-9.699475154823798e-06,5.773859448405439e-06,1.0239287096307887e-06,3.272139137396622e-06,1.5717738274714513e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45896,0.09406721926879945,0.0329590589095952,0.060249417909998874,-0.02391300524639706,-0.02417949383245192,0.3527698902118103,0.017409373408037762,-0.02454220198667231,0.03169159379422971,0.0164214227142762,0.00860498670818923,-0.019017668367634133,0.027055050352149973,0.04994386636475015,-0.014517539824089777,0.02677962663293459,-0.05226047746184592,-0.01841231108883396,0.012721976598456242,-0.004157627778490556,-0.0028159363436838043,0.01372696627492664,0.0020282843960846924,0.005929483502749242,-0.001326934156819639,0.006172182221080222,-0.005883214934347842,-0.002710440827369262,0.002251959763978548,-0.0016289706291785708,-0.0034492722092303056,-0.0013771312609754496,0.0006861793960429581,0.0002712333229620668,0.0002318869509589854,2.416154281649128e-05,5.768376303856081e-05,0.00047859247889657074,-2.0177527097598214e-05,-0.00015471425545261037,-0.0003367367429392459,0.0002318559591963599,0.00010315962302948852,1.1805340286771481e-05,9.800160330838946e-05,-0.00013089200986106264,-1.376533801660701e-05,6.88300164803969e-05,-1.479255233473228e-05,1.2044628029599253e-05,-6.054809416505662e-06,-4.497750713878757e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45897,0.14982626725129128,0.1287746929512159,-0.34994911707318965,-0.0471027883020716,0.045215775744739915,-0.019804027731798474,-0.01167309338028682,0.010066258722928557,-0.00030991769611337684,-0.0035751495117716517,-0.0008264917121933166,0.013626048094565595,-0.0019054354546073438,-0.017095379971768854,0.003351311481890449,-0.005240457279767686,-0.020494927627858837,0.004082094749768503,0.002954643843203379,-0.010013105531976305,-0.0008041394074824517,-0.00648410632494335,0.0018632861851503432,0.01451411437211235,0.00379467991105495,-0.0059649305424125465,0.0012265352689887616,0.009054774542302047,-0.013436719763028198,-0.010879113671642605,-0.0017984478801528478,0.0011872068766229722,0.0009755574446809268,-0.004013707750408932,-0.006668863011746397,0.0010214209531976177,0.0019805393134846197,0.00027379615408973395,-0.004490592438963441,0.0007240767702785391,-0.001683823276840564,0.001215077713379069,-0.00035528259329230017,0.00014594353640579356,0.0014995240033806039,-0.0010252049316345703,0.00033471205625635805,-0.00023430191393250248,3.7248015480615996e-06,-5.000289382752373e-05,-4.156554132696274e-06,1.3799022839764801e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45898,0.16161348306999893,0.13369822897528363,-0.3362019781417291,-0.03942671348050411,0.040718370082615335,-0.011486529616179261,-0.0061907419514512846,0.008248904422658836,0.0029732271525455644,-0.0016784252607492667,-0.0005273809511525682,-0.0011656992762673886,0.0009161951521538175,-0.00010031185715974545,-6.0556467981853465e-05,0.0006770344617571644,0.0023616725409406672,-0.002105271662463955,-0.0035925818162556708,0.004586827636593402,0.004735222620402277,0.005406220515270574,-3.889184990724565e-05,-0.008228332000628447,9.189417517919373e-05,0.00023934762766713712,-0.007220781669892091,0.003046930992666306,0.0025608356265331865,0.0033993079623845447,0.0008544278286024194,-0.0004554786849393104,0.0011779615852060587,-0.0008534334694055445,-0.0015579042541317275,0.002109524189073244,-0.00015850244119140113,0.001503799812494582,0.0013870862593821714,-0.0010907632136683808,0.004163926498934837,0.0007402631918794973,0.00011385070177066327,4.4254308719238426e-05,-0.001959078695279468,0.0017643270318292372,-0.0008098801787245369,0.0006927629258138272,-2.6485311971754743e-05,0.00045130695665859805,7.147405160471274e-06,9.573328047439416e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45899,0.15770783654639398,0.13191995175006002,-0.34149933882439776,-0.0424627369218221,0.04062577154038651,-0.014863445413311955,-0.008011543203036786,0.009251041314899686,0.0013158053018811021,-0.002985940292162396,-0.0034080509650211005,0.004671614067641156,-0.0003083533234037196,-0.006096731944794419,0.0006350888114948078,-0.002539030460434069,-0.008103156342031105,0.0016400206241485994,-0.0026146216068136754,0.010032982784576457,0.006838252067509097,0.009160572907472795,0.0007941229902883294,-0.006773716253487145,0.0030275837671984293,-0.006599240446655474,-0.011443350040153165,0.0022562445988007045,0.0037431183947833164,0.004987291264878925,0.0026385687506119537,0.0008965996113205223,0.0028607387142237134,-0.00048128049158803146,0.0011611854416470693,-0.0017202809771611981,-0.0008332271656037606,-0.0007227116521353747,-0.000505636419994452,0.00019204127058510518,0.0025592271304845206,0.005238964716822221,-0.0003861134824369715,0.0030421903735733612,0.0036838976770842535,-0.0017703939770667206,0.0007082616777830582,-0.0005666015873473801,-4.2656285409335845e-06,0.00015474605371967184,-5.797330124469668e-05,0.00018184178193074015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45900,-0.5972611937477138,0.1845730849668564,0.018711998968947652,-0.004140899000714099,0.004549167561602865,-0.006210883048606924,-0.005048009326135218,-0.002350444408561323,-6.0702309264096804e-05,-0.002885555818567581,0.00229353507199404,-0.0015367846605537263,-0.0007289001971737948,0.0011374941032160305,8.567203330738406e-05,-0.0012652174058001917,0.0006612422112898102,-0.00019771090504740023,-0.0004566426904980151,4.131979134223048e-05,0.0008199098661060506,-0.0007988488057318188,-0.00032666393180741463,-0.0018529530365736192,-0.0004880869825897586,0.0018712425199123041,0.0005475218957651659,-0.004283031842337558,-0.0027330738228231698,0.00021954805117594734,0.003108593923225486,0.0014545886386530939,-0.0007485707524121408,-0.0006690491195896723,0.0007838298333771134,0.001974642159896192,0.0031732222480429085,-0.005294920603623837,0.00041631608626128296,-0.0029751375762802077,-0.00035050825556124114,-7.517224989584424e-05,-0.0009818527836920822,0.0006948152372891052,-0.0004431578211619732,-9.745326679373774e-06,0.0007655125707062105,0.00028917213313517,0.0019229584492061465,0.0006187280962517615,-0.0013604524278682257,-0.00041199151792022115,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45901,-0.598388713058593,0.18506502346810128,0.01878184076949813,-0.004198041168958442,0.004637021973888662,-0.006139891495123523,-0.005191954053213655,-0.002452121982044788,-1.107237911344709e-05,-0.00305696458123099,0.0024331100109109753,-0.0016501001582547024,-0.0007720768358736278,0.0013213862851091205,6.823962918248218e-05,-0.0014985607198206047,0.0006664085726540085,-9.65523373639874e-05,-0.00046541132781276103,0.00010329961463187049,0.0008591361963170707,-0.0010720283881748382,-0.00034970398833191504,-0.002193480073555726,-0.000469447032721287,0.0018311171381343336,0.0007566483135837971,-0.004110603685124656,-0.002684125361794661,0.0003141312369199796,0.0030331834665077106,0.0013796302341561718,-0.000666750961282719,-0.00031164737154699664,0.0002572132156826527,0.000694809590839045,0.0005584229020734281,0.00015725254518948674,-0.00019355855651177704,-0.0012699633960786818,-0.00021428923599104845,-0.0007014915606434642,0.002029282311791503,-0.0008370540745427647,0.002122290840014459,0.002339882526829914,-0.0008013479824924786,-0.00130731173118486,1.1796994404955926e-05,-0.00021518791602818474,0.0002724887801119842,-1.1759431476444982e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45902,-0.6004217755706132,0.18592537848959073,0.0188494548152022,-0.004269314188854526,0.004864797965216343,-0.007712692658187796,-0.005631913671494049,-0.0024336455321474805,-0.00043957110505594564,-0.003192029679007181,0.0024714540430587906,-0.0015223175913164214,-0.0007412892813549056,-0.0002844535007908549,0.0005508478817896604,0.001098679150722423,0.001955313766889401,-0.0033048127252871167,-0.0013778765282398248,-0.0020699351776645044,0.0021628652851993805,0.005359077921122056,-0.0005218680861411608,0.0037293285035172766,-0.0021546366661964393,0.006895115539329753,-0.0038881799621548322,-0.009752260869219603,-0.0023515045643026674,-0.0017901498153250197,0.0014383646975645297,0.0012606000155439827,0.0002903696775046438,-0.0003069682434598492,0.0006311278727756653,0.0013172700869906338,0.002197222660521287,-0.0033729796200041534,0.00028123871462328894,-0.004413034396821426,-0.0009229514089009193,-1.0539917274668388e-06,-0.001443907699296326,0.0008335241133598758,-0.0007838793186960053,-0.0019095816377531264,-0.0038967172296475784,-0.0009348183482153024,-7.725663135806875e-05,-0.0006178280276813365,0.0009547677331278022,-2.7375442172691594e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45903,0.17940117167041272,0.0880932915330068,0.08585484661937619,0.2782629588299318,0.036553432029681726,0.0030962835949711266,0.10460617105576132,-0.1930152723351904,-0.11857119926081937,-0.014542861909908828,-0.03257985433056014,0.008374001830651009,0.012716081137780678,-0.014415176300693595,0.009279344008058013,-0.008234456846291269,0.003916997516722573,-0.019436429275652835,-0.003458551868546178,-0.000923111884804606,0.0008865250279598879,0.0007643048876312777,-0.0007686965525984029,-0.0050699822049781705,-0.0049684961738134924,0.011480015427534738,0.004157283132048795,0.009746309971996056,-0.004237359613887835,0.0017281095410787216,0.001883070374843418,-0.00030197024855375563,0.004056169379030755,0.0018405623410618415,0.0012506510397230614,0.0032987563362794118,-0.005690720528960594,-0.002249661505228268,-0.0014690515582557707,0.0007705516706914417,-0.0016651710157030402,0.0004445360581355847,0.0002741264935543607,0.0005939319644200475,0.0006924650195294896,-0.0006519351665660076,0.00024522772827050986,-0.0002194391283143675,5.511026995387447e-06,-1.2696756603994974e-05,-5.580374940621034e-06,6.770935631386622e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45904,0.21179204813896366,0.12050849742408525,-0.07342353475819845,0.16901767361373424,0.11162863196285819,1.9873215964525862e-05,0.11616488493033723,-0.20878564362984592,-0.07875961136326377,-0.003504351953628895,0.0015752697680692742,-0.0006487704756340883,-0.008709308107511944,0.005312991524166979,0.0005440725517940407,-0.010781773089620023,-0.004112803598842448,0.00323571107020405,0.01013988093547948,-0.0038825890215083217,-0.006150115933766928,-0.0020737651352512546,-0.0046801064982927975,-0.0017015830005839658,-0.0033997451197730977,0.005973701354068931,-0.007021370523376513,-0.0023312418268013773,0.0022612606282078327,-0.0022521939679600624,-0.002153418148348211,-0.0003824098518154381,-0.00041496577960905884,-0.0005989634106925419,-3.0004371791731234e-05,-0.0015568176612292034,6.544194167971237e-05,-0.0003894722905084197,0.00041401726081986845,-0.0004410198607845811,0.0009263843756570968,-0.0004466157511532809,0.00016674099657445056,9.196239575548807e-05,-0.00042864906048070353,0.00024414874699828167,3.85427732258096e-06,-6.767826753467663e-05,1.8049611349384903e-05,-1.953265577626619e-05,1.8516715250445978e-05,-7.3165703848699694e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45905,0.17370585863922905,0.0832463893532393,0.08877901357366594,0.2873459884776982,0.0335492696287848,-0.0022879875377891804,0.10471074744387952,-0.19814149938876552,-0.12074835129221802,-0.014413633954134532,-0.03138712904869764,0.009427814272187054,0.01154847891179152,-0.019514249773255485,-0.006474639000602509,-0.010978126087253117,0.0004760826452439555,-0.022704417351723388,-0.0034087342933570458,0.0030289610900897995,0.005134468869296466,0.003830844303222777,0.0055669697729760735,0.006710649052702291,0.007480943294679836,-0.019556559328309162,0.004353921546698234,-0.006677949573807629,0.0019632964156344763,-8.134329998208123e-05,0.0009249943783229487,0.0006281328142084368,-0.002107502569338966,-0.0006616730826851756,-0.0011308108871670747,-0.0013955207824522026,0.005628376121643676,0.002623899334425766,0.0008703778817684693,-0.0003406978837680651,0.0007129981043374774,-3.760614536651459e-05,-0.0003724159225769815,-0.000617278336972809,-0.0002551022486576491,0.0003468702336137434,-0.00022538875531253932,0.00026474605910666054,-2.355931480728645e-05,2.7145444194346797e-05,-1.7797233382253348e-05,1.4782956911123187e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45906,-0.5842049023626441,0.17888193511527664,0.017924246546652325,-0.0034852274132707497,0.003504188443989314,-0.006541197235225182,-0.003309197686313075,-0.001218788336089776,-0.0004916571041866901,-0.0009041285138421412,0.0007011632226650017,-0.00028104807542356463,-0.000246156286663536,-0.0005016004922615873,0.00013356484920605836,0.0006999885954712817,0.00015061617273950346,-0.000309737416350308,1.5237096412462827e-06,0.00017055846920593898,-0.0003898282396797143,0.0002783574319794976,0.00024029595872576497,0.0009276896451825402,0.0005817665104146352,-0.0023616596498702816,0.0009366951068245905,0.009537517798043437,0.006589245642217581,0.001638045338112893,-0.010788039186522595,-0.00724456673561066,-0.0018367047268645087,-0.0022075294105128773,0.0032970889134253958,0.006110792174619688,0.00912401153430569,-0.011677297962621016,0.00114960988499361,0.0024500203290173613,7.206036463508985e-06,0.00014277233511384961,-0.0014429206036154472,0.0008257650870169418,2.2822882141898427e-05,0.0010333750434799265,0.00048541577972991724,-0.0008501773699581391,-0.0008258486395534543,6.979950621100596e-06,0.00016911817260284679,0.00016743654688799463,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45907,-0.5822245226299757,0.1779881204495777,0.017765260208097888,-0.0033492348089353514,0.0034071505580947035,-0.008250177991566946,-0.0032193910543542267,-0.0008578198359709934,-0.0010589847563429882,-0.00044345892164245363,0.0002673698493798177,0.0002045508530964118,-9.382469008812129e-05,-0.002561584958944497,0.000627378053476995,0.003805359787045829,0.001312725975899394,-0.0035122563552922497,-0.0008110889909834474,-0.0018853772241244986,0.0006699398026482275,0.006847764450897192,0.00014608559268387895,0.007256497985689228,-0.0010882623251703488,0.0026889030246620145,-0.0039656643698323885,0.0006406111536980892,0.004061277832051589,-0.0016532224318490788,-0.005972788286777779,-0.002659141913095281,0.0011364796236768633,0.0005776290794473613,-0.000266772289059481,-0.0009496478017233183,-0.001262904934457589,0.0018997804120755436,-5.096461792850678e-05,0.0009713783740768891,0.0006329918237545801,0.0009308761491108978,0.004002718518011105,-0.002937746421732846,0.00149846865235245,-0.0007605076870055984,-0.0017855336265598838,-0.0008784173406852938,0.000966881687093035,0.000472658027554838,-0.000507945934500121,0.0002031973010542657,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45908,-0.5847785997770674,0.17910063104693905,0.017909669031311817,-0.0034765185241633707,0.003617025096165253,-0.008308336037691233,-0.0035684642515906024,-0.0010586637526422101,-0.0010149996278696028,-0.0008032641099807123,0.0005480948542534338,3.7948347756456523e-06,-0.00016674228725700824,-0.0024315986788857893,0.00066054756301413,0.003735140644070935,0.001493514484602075,-0.0037773339463599677,-0.0009442705258138876,-0.0021109300144727706,0.0008944246866022138,0.007333423064615965,0.00010972781224513327,0.00767398362446998,-0.0012050562012805353,0.0029479570108651263,-0.004238462104911745,0.002961208859224595,0.006621733741378549,-0.0012454462502260494,-0.01104815890182324,-0.0059993747870991185,0.0005602554311914366,-0.00012438982524819525,0.0009382531392504768,0.0007151814679672687,0.00028689299657981966,0.0035622120643124646,-0.00027635059693364614,0.007572095062443589,0.0004287177019688884,-0.0004374452185275207,0.0013367217604142512,-0.000563734895515676,0.0009769194878851443,0.0009351241349782003,0.0012651642799310543,0.0013660775158859952,0.0018649333761337305,-0.0003752114292856989,0.000463851248183464,-0.0002218157169491822,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45909,0.2028843501762248,0.12627802835727195,-0.32092794891311965,-0.02886582712809285,0.041220397301763245,0.004443532149990223,0.0032048347755997205,0.007259925255694216,0.008486131666024431,0.006165029442945301,0.004406793906823754,-0.01584244171995603,0.007267490953932009,0.01703056638513472,-0.004475820728348013,0.009826642938704803,0.029196586425479464,-0.009501260014400301,-0.0006681692075046864,0.010413484356759699,0.003788297009402547,0.0001749417286117363,-0.00028722349219061186,-0.0065142849442780685,-0.00049082972207763,-0.00011277042695177488,-0.005650456723212459,0.0028075643968166705,-0.0022615744129654775,-0.004226597500226752,0.0001464131480113853,0.0023817463935213246,0.00042194730437014046,-0.006322291658805062,-0.009744443396415963,-0.0005777173667269783,0.002364237567192262,-0.0012835560527991174,-0.004542540548492788,0.001149194655465654,-0.004947277585607633,-0.0025003802992638172,-0.0007334518525335968,-0.0021578880240893375,0.0004066099175293569,-0.0005523940902713366,0.0002871190005275847,-0.0002560305596417707,3.293545544793707e-05,-0.00011835890492668051,1.4476770287901372e-05,2.182574875131824e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45910,0.19494800739058116,0.12025189310533674,-0.3382707546607564,-0.03731282292950134,0.03204029056491542,-0.006259610105933408,-2.586402600887992e-05,0.009968000511662167,0.0042210449772327975,0.0032953704292497353,-0.0026221017504921324,0.0005294318773173654,0.002155065705514937,0.0011017813783153032,-0.001020124422289201,0.0011600789003127152,-0.0007975859036177301,0.003080714307932354,0.0001592037943765907,-0.007727276526300007,-0.006129588437457382,-0.0026538665911201003,-1.7305397064051677e-05,0.00043989063499571385,-6.655567896855635e-05,-0.0012720830461767898,0.0008283486698133351,-0.0015182925858831671,-0.004593982441731357,-0.008503497713400397,-0.001231991567949613,0.0033189909405897952,-0.009000070450218058,0.005412952283603563,0.0007105527704249462,0.0030341715158387983,0.0026352604322164514,0.0011964507635302854,-0.002476184857839935,0.0002169826282666225,-0.0010730909802971267,0.0004097252901699812,0.0018836537280991006,0.003195921396528162,0.0007945580851719829,-0.0006043136217813114,8.966190188128503e-05,-1.657946722426044e-05,-2.9062316728804056e-05,0.00012608670563063736,-1.6398980255414303e-05,3.140379321415046e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45911,0.19506373146697942,0.12032706554440743,-0.33684781423635546,-0.037135813449238886,0.0367310361035466,-0.005079738141262521,-0.000626271411581477,0.010068274512598884,0.004181400121970358,0.0032264856344140125,-0.0031334938610256516,-9.554129537620278e-05,0.0032138110486833963,0.0019549333448762966,-0.0012868747233713803,0.0017352840264823028,0.0019432718371633433,0.0017339971290928177,0.0005982327580575135,-0.00043149302607673926,-0.0037678198164303187,-9.790869159581432e-05,-0.0005146033617374105,-0.004813630665582927,-0.0023346968986837375,0.0030672968466059058,0.004569090073585076,-0.012738328711884354,0.019296829439983607,0.019725758107561216,0.0057797432856426054,-0.0010267608129119912,0.0029933454311558286,5.921369175546009e-05,-0.0012777261230599397,0.0008059674638882317,0.0008278939282926642,9.837183704575494e-05,-0.0020687257694203443,0.0005807218281757495,-0.002687920863304905,-0.0008570744501397446,0.0004901165934902986,0.00010248902717498694,0.00021788596583552822,-0.0004672482956065591,9.580233349064511e-05,-3.010326820629398e-05,-1.0131101715402645e-05,-3.529114737501039e-05,-7.591989023678767e-06,-1.2542784222889789e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45912,-0.6016756477732113,0.18652790040587755,0.019016947034276404,-0.004399282678562886,0.004846067657857543,-0.004481810598705193,-0.00547764575262827,-0.0029258974878292143,0.0005776187383568148,-0.00373985178461266,0.0030430963031508533,-0.002274948431835722,-0.0009807467851175432,0.003495681414093891,-0.0003999003649701977,-0.004726972264496216,-0.00031008419841617603,0.002862300674099892,0.00017000414256963984,0.00184805900266127,0.00031303285430475767,-0.007103083329342654,-0.0005231912799958941,-0.008603324708295453,0.00023083100167753078,0.000526777751021901,0.0033165704376642937,-0.010966759156263252,-0.010648536683349724,0.0002110474717204373,0.015855996911631316,0.009067695686883507,8.238349228565528e-06,0.00039675088396644634,-0.001121260413654253,-0.0011966130370088463,-0.0009214482603470077,-0.0012517238077297723,0.00013844614753880948,0.004747576328550649,0.0021838450436831285,3.409559996500447e-06,0.0024013069920241457,-0.0012148609057260672,-0.0009989570847776681,-0.000129063225599931,0.002163323370900508,0.0012448080069344866,-0.00034849961606545673,-0.00032952755446646713,0.0005323667431020091,6.10410342761788e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45913,-0.6003707621068896,0.18590379193534418,0.018837536668837484,-0.004267670498287705,0.004868949066757286,-0.007805500882237655,-0.0056434636826593765,-0.0024214598453160536,-0.0004687080265144118,-0.0031910067550981643,0.0024644839149707987,-0.0015066355920229017,-0.0007320942921113643,-0.00040848537131478826,0.0005909252102196834,0.0013100244148863316,0.002086577438333755,-0.0036374629105154588,-0.0014938809053156425,-0.0024374548000218425,0.0024547316671354254,0.006333530997094796,-0.0006355888836516866,0.004623075448209436,-0.0027883581603788997,0.009168763226041354,-0.006026767176788062,-0.016955952687234977,-0.005863021661350202,-0.003745907071772696,0.006472531706243098,0.005128603136423398,0.0019009404561888435,0.00037328646905889244,8.463571089826521e-05,0.0003593767589718886,0.0021807435116191045,-0.005396615642125399,0.0007848459748155156,0.00043376220979682284,-7.334419235108173e-05,0.0010877983207292822,-0.0012803942120792663,0.00015545640734244322,-0.0007617066008047181,-0.0013517567318735153,0.001266244566880577,0.0013195898759515636,-8.084785278098387e-05,0.00023927462774460802,-9.917685582765556e-05,0.00024352395583997975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
